handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,UNGHI 45 MARMURĂ,,,180 M14,,,R20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON MARMURĂ,,,180 M14,,,UNGHI 45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO PIATRĂ (CARACATIȚĂ),,,STANDARD,,,R20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TALER,,,125,,,V30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO BETON/MOZAIC (CARACATIȚĂ),,,180 M14,,,V30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO BETON/MOZAIC (CARACATIȚĂ),,,100,,,R15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,UNGHI 45 MARMURĂ,,,180 M14,,,V30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON MARMURĂ,,,100,,,R10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO PIATRĂ (CARACATIȚĂ),,,STANDARD,,,V20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TALER,,,180 M14,,,R15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TALER,,,125,,,R15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,DEGET (FINGERBIT),,,100,,,V20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TALER,,,100,,,R15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON GRANIT,,,100,,,R10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO PIATRĂ (CARACATIȚĂ),,,125,,,V30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,DEGET (FINGERBIT),,,125,,,R15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO BETON/MOZAIC (CARACATIȚĂ),,,100,,,V30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,DEGET (FINGERBIT),,,STANDARD,,,V20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO BETON/MOZAIC (CARACATIȚĂ),,,100,,,UNGHI 45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON MARMURĂ,,,125,,,R20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON GRANIT,,,180 M14,,,R15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TALER,,,100,,,V30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,BASTON MARMURĂ,,,STANDARD,,,UNGHI 45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,BASTON MARMURĂ,,,100,,,V20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON GRANIT,,,125,,,R20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TALER,,,STANDARD,,,UNGHI 45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON MARMURĂ,,,125,,,V30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,1029.0,true,,,InStock,1.2,,,,SEMIBASTON GRANIT,,,STANDARD,,,R10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO PIATRĂ (CARACATIȚĂ),,,100,,,R10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,952.0,true,,,InStock,1.0,,,,SEMIBASTON MARMURĂ,,,STANDARD,,,R20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO PIATRĂ (CARACATIȚĂ),,,180 M14,,,R10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO BETON/MOZAIC (CARACATIȚĂ),,,100,,,R20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,BASTON MARMURĂ,,,125,,,STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO BETON/MOZAIC (CARACATIȚĂ),,,STANDARD,,,R15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TALER,,,100,,,V20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO PIATRĂ (CARACATIȚĂ),,,180 M14,,,STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON MARMURĂ,,,100,,,V30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,DEGET (FINGERBIT),,,100,,,R20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO BETON/MOZAIC (CARACATIȚĂ),,,STANDARD,,,R10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,BASTON MARMURĂ,,,125,,,R20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,UNGHI 45 MARMURĂ,,,100,,,R10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,BASTON MARMURĂ,,,180 M14,,,UNGHI 45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO BETON/MOZAIC (CARACATIȚĂ),,,180 M14,,,R10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO PIATRĂ (CARACATIȚĂ),,,180 M14,,,R15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,UNGHI 45 MARMURĂ,,,STANDARD,,,R20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO BETON/MOZAIC (CARACATIȚĂ),,,125,,,R10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON GRANIT,,,100,,,UNGHI 45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TALER,,,125,,,V20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON GRANIT,,,180 M14,,,V20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON GRANIT,,,STANDARD,,,STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO PIATRĂ (CARACATIȚĂ),,,100,,,UNGHI 45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,950.0,true,,,InStock,1.0,,,,UNGHI 45 MARMURĂ,,,STANDARD,,,UNGHI 45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,DEGET (FINGERBIT),,,180 M14,,,R15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO BETON/MOZAIC (CARACATIȚĂ),,,STANDARD,,,R20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON MARMURĂ,,,STANDARD,,,V30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO PIATRĂ (CARACATIȚĂ),,,125,,,R15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO BETON/MOZAIC (CARACATIȚĂ),,,125,,,UNGHI 45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO BETON/MOZAIC (CARACATIȚĂ),,,STANDARD,,,STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,BASTON MARMURĂ,,,125,,,R10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,416.0,true,,,InStock,0.55,,,,TALER,,,125,,,STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON GRANIT,,,100,,,V20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,BASTON MARMURĂ,,,125,,,UNGHI 45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TALER,,,180 M14,,,R20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO BETON/MOZAIC (CARACATIȚĂ),,,180 M14,,,STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO BETON/MOZAIC (CARACATIȚĂ),,,STANDARD,,,V30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON GRANIT,,,125,,,R15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON GRANIT,,,125,,,V20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON MARMURĂ,,,STANDARD,,,V20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,1845.0,true,,,InStock,1.24,,,,BASTON MARMURĂ,,,STANDARD,,,V30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON GRANIT,,,STANDARD,,,V30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,UNGHI 45 MARMURĂ,,,STANDARD,,,R15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO BETON/MOZAIC (CARACATIȚĂ),,,STANDARD,,,UNGHI 45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,DEGET (FINGERBIT),,,STANDARD,,,R20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON MARMURĂ,,,100,,,V20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON GRANIT,,,100,,,STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,DEGET (FINGERBIT),,,STANDARD,,,R15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO BETON/MOZAIC (CARACATIȚĂ),,,180 M14,,,R20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,274.0,true,,,InStock,0.5,,,,TURBO PIATRĂ (CARACATIȚĂ),,,100,,,STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON GRANIT,,,STANDARD,,,V20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO PIATRĂ (CARACATIȚĂ),,,125,,,V20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,UNGHI 45 MARMURĂ,,,125,,,STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,BASTON MARMURĂ,,,180 M14,,,R10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO PIATRĂ (CARACATIȚĂ),,,180 M14,,,V30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,UNGHI 45 MARMURĂ,,,180 M14,,,STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON GRANIT,,,180 M14,,,UNGHI 45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TALER,,,STANDARD,,,STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,1178.0,true,,,InStock,1.24,,,,BASTON MARMURĂ,,,STANDARD,,,V20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,DEGET (FINGERBIT),,,180 M14,,,V20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,720.0,true,,,InStock,0.55,,,,TALER,,,180 M14,,,STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO PIATRĂ (CARACATIȚĂ),,,STANDARD,,,V30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,BASTON MARMURĂ,,,180 M14,,,STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,274.0,true,,,InStock,0.5,,,,TURBO BETON/MOZAIC (CARACATIȚĂ),,,100,,,STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,UNGHI 45 MARMURĂ,,,125,,,R20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,BASTON MARMURĂ,,,100,,,R10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO BETON/MOZAIC (CARACATIȚĂ),,,180 M14,,,UNGHI 45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO PIATRĂ (CARACATIȚĂ),,,125,,,R20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TALER,,,125,,,R10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,BASTON MARMURĂ,,,STANDARD,,,R20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON MARMURĂ,,,100,,,STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON MARMURĂ,,,100,,,UNGHI 45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,BASTON MARMURĂ,,,125,,,R15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO PIATRĂ (CARACATIȚĂ),,,180 M14,,,UNGHI 45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,DEGET (FINGERBIT),,,100,,,R15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,UNGHI 45 MARMURĂ,,,100,,,V20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON GRANIT,,,125,,,STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,BASTON MARMURĂ,,,180 M14,,,V30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,UNGHI 45 MARMURĂ,,,100,,,UNGHI 45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO PIATRĂ (CARACATIȚĂ),,,125,,,R10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON MARMURĂ,,,125,,,R15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TALER,,,125,,,R20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,BASTON MARMURĂ,,,180 M14,,,R20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,BASTON MARMURĂ,,,180 M14,,,R15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,DEGET (FINGERBIT),,,STANDARD,,,V30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,UNGHI 45 MARMURĂ,,,100,,,R20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO BETON/MOZAIC (CARACATIȚĂ),,,125,,,V30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,DEGET (FINGERBIT),,,180 M14,,,R20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON MARMURĂ,,,180 M14,,,R15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,UNGHI 45 MARMURĂ,,,180 M14,,,V20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO BETON/MOZAIC (CARACATIȚĂ),,,180 M14,,,V20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO BETON/MOZAIC (CARACATIȚĂ),,,125,,,V20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,SEMIBASTON MARMURĂ,,,180 M14,,,R10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO BETON/MOZAIC (CARACATIȚĂ),,,100,,,R10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,UNGHI 45 MARMURĂ,,,100,,,R15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59df8e73-83e2-da98-45cb-7b395dd9f54b,Variant,,,,,,,,,false,,,InStock,,,,,TURBO PIATRĂ (CARACATIȚĂ),,,STANDARD,,,STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
